nome_imagem,expectancia,moda,mediana,amplitude_quadratica,variancia,assimetria,curtose,entropia,rotulo
13.jpg,126.84618144132654,128,127.0,24336.0,343.8494664453953,-0.20198658680247655,-0.20768825830922077,3.2503473378458545,4
14.jpg,153.92596061862244,179,168.0,42436.0,1837.3608885462804,-1.7387000010953184,2.909052677458255,3.9191427958121925,4
15.jpg,133.77863919005102,148,138.0,58081.0,515.4595891558494,-1.424432246224245,2.87369670242854,3.3023199870350415,4
16.jpg,144.1846699617347,180,167.0,46225.0,2332.6475376302333,-0.7864433513430665,-0.8649590252434014,4.000366209757889,4
17.jpg,175.40672831632654,192,188.0,26244.0,1017.1532104695552,-1.8540086256994692,2.3433576811488983,3.0523122872553903,4
18.jpg,179.22781808035714,196,186.0,33856.0,708.458641811293,-2.3008717096240425,6.548917288082475,3.2599115804987315,4
19.jpg,137.69280133928572,147,142.0,42025.0,982.6048078731615,-1.5095698606250443,4.304445771317864,3.7832885369595743,4
2.jpg,186.06022799744898,205,198.0,51076.0,1267.1974248842416,-1.9956225035067896,4.453161515467435,3.6407791178577766,4
20.jpg,161.99294483418367,211,194.0,37636.0,3321.529526117493,-0.7684002141428194,-1.0414452589156695,3.7743166665772785,4
21.jpg,148.34093989158163,195,177.0,50176.0,3070.4647748181346,-0.6312696321417572,-0.997175134251898,4.1914029671497275,4
22.jpg,142.20665258290816,157,147.0,43681.0,1313.9158605581915,-0.4769118370220247,-0.23609154115531394,4.162927332410581,4
23.jpg,165.5158840880102,174,169.0,34596.0,522.1079667646255,-2.7290015606414855,11.657277355918247,3.1384664481715867,4
24.jpg,174.75284996811226,177,177.0,42849.0,594.5643752482175,-1.42703881444883,4.627020716571417,3.491334342476908,4
25.jpg,145.95406170280611,164,156.0,24649.0,859.4313439139223,-1.9264449085574444,2.7353167341651874,2.9771006236506423,4
26.jpg,143.09321189413265,152,149.0,36100.0,510.76413121753717,-2.2025058154273416,5.927043549394302,3.05639370739614,4
27.jpg,131.35746173469389,141,135.0,38025.0,1078.8952998709847,-0.2187773510772843,-0.5904599257107708,4.048081146984845,4
28.jpg,177.55066167091837,246,206.0,57600.0,4926.335204441018,-0.6260715254354285,-1.0565423792329254,4.426220506663804,4
29.jpg,160.50101642219389,175,172.0,37636.0,948.149393099539,-1.8417304287737044,2.912733345388858,3.2625495658628867,4
3.jpg,148.22899394132654,146,150.0,53361.0,1158.6742438539175,-0.3169858827766582,-0.32796731225333753,4.102153803037894,4
30.jpg,142.05082110969389,146,145.0,33856.0,413.07107792909517,-1.3370316799154194,4.273306590704066,3.2596052135215583,4
31.jpg,161.3845065369898,178,172.0,31329.0,852.6477342829611,-1.722895914736941,2.209406933500607,3.2085549575850796,4
32.jpg,136.19921875,166,154.0,22801.0,1184.4804011753627,-0.6265283192838342,-1.0947874410290435,3.570201125892421,4
33.jpg,139.76851482780611,138,140.0,37249.0,529.7952068663299,-0.3361057103987733,0.33957282137969713,3.5493502830214374,4
34.jpg,145.56664540816325,210,152.0,53361.0,2434.4837200604893,-0.5361386741112939,-0.7448739781931746,4.410656472996203,4
35.jpg,141.58049665178572,198,162.0,55225.0,2935.933092993133,-0.4863907170093295,-1.2117180839727875,4.301612386436467,4
36.jpg,174.64269770408163,185,181.0,10816.0,253.63616638310694,-1.1990454606137462,0.7512572351468649,2.6960376510842807,4
37.jpg,119.84913105867346,126,122.0,20164.0,231.04304691713486,-0.8973001297557763,1.2865978461785534,2.893280425971153,4
38.jpg,124.79219148596938,134,127.0,18225.0,450.3683470309351,-0.5642447269914933,0.15610435900546138,3.396301468036883,4
39.jpg,150.12661431760205,177,159.0,40000.0,1164.3349932087108,-1.3503009503667431,1.8765097382149882,3.8376982175462846,4
4.jpg,120.4542012117347,180,132.0,36100.0,2774.8846212209937,-0.31158863939489295,-1.341559214334937,4.33355411071042,4
40.jpg,117.3578802614796,176,152.0,60516.0,3931.186833229923,-0.41482811618031895,-1.5627591631277595,3.9752732745110597,4
41.jpg,163.4479432397959,164,165.0,36864.0,221.40035131820684,-1.690061891345279,8.248541699600537,2.7887643985579773,4
42.jpg,191.54994419642858,221,209.0,54289.0,2249.40351641908,-1.9715297074920741,3.0560575857027974,3.7240207708633086,4
5.jpg,191.85174186862244,221,213.0,46656.0,2868.0931542522453,-1.4987233265456783,0.918475513778672,3.879356107333811,4
6.jpg,149.88205516581633,168,162.0,22201.0,846.3848055339466,-1.3135173326330716,0.7014393743688778,3.354127216847087,4
7.jpg,137.16147161989795,145,140.0,22500.0,285.62156722208994,-3.4281748378607193,15.212723590420492,2.465143469463328,4
8.jpg,133.0362922512755,142,139.0,24336.0,414.46346683295656,-1.7021769180665887,2.606640839361588,2.909326993423885,4
9.jpg,141.22755899234693,3,147.0,49284.0,2505.4283667774507,-0.9281459246346676,0.5752067102077847,4.397938290669965,4
